"
			WEBSALE		",http://www.dug-software.de/,"
			Komplettumsetzung		"
"
			OXID eSales		",http://www.exconcept.de/,"
			DE		","
			70173		","
			Stuttgart		",http://www.kreawiverlag.de/,"
			Bücher, ebooks, Zeitschriften		","
			Komplettumsetzung		"
"
			OXID eSales		",http://www.exconcept.de/,"
			DE		","
			70173		","
			Stuttgart		",http://www.elegance-hair.de/,"
			Beauty, Gesundheit, Drogerie		","
			Komplettumsetzung		"
"
			Gambio		",http://www.exconcept.de/,"
			DE		","
			70173		","
			Stuttgart		",http://lederband-hamburg.de/,"
			Uhren & Schmuck		","
			Komplettumsetzung		"
"
			Gambio		",http://www.exconcept.de/,"
			DE		","
			70173		","
			Stuttgart		",http://www.double-s-boots.de/,"
			Schuhe		","
			Komplettumsetzung		"
"
			Gambio		",http://www.exconcept.de/,"
			DE		","
			70173		","
			Stuttgart		",http://superscript24.de/,"
			Business & Industrie		","
			Komplettumsetzung		"
"
			Gambio		",http://www.exconcept.de/,"
			DE		","
			70173		","
			Stuttgart		",http://xylit-shop.penta-sense.de/,"
			Lebensmittel, Getränke & Tabak		","
			Komplettumsetzung		"
"
			Magento		",http://www.techdivision.com/,"
			DE		","
			83059		","
			Kolbermoor		",http://www.4fitness-shop.de/,"
			Sportartikel  & Freizeit		","
			Komplettumsetzung, Relaunch		"
"
			Magento		",http://www.techdivision.com/,"
			DE		","
			83059		","
			Kolbermoor		",http://www.igepa.de/shop,"
			Bürobedarf, Schreibwaren		","
			XML-basierter ProduktdatenimportDatenlieferung über das ERP-SystemOrder-Export an das ERP-System (Webservice)Excell-Import-Stelle zur DatenanreicherungBenutzersynchronisation mit ERP-System: Benutzerdaten und Adressdaten werden jeweils in der Nacht an den Shop übertragen und aktualisiertWebservice: Liveschnittstelle für Bewegungsdaten (Verfügbarkeit und Preis) und PreisstaffelungIntegration von Selfservices: Suchfunktion innerhalb der Bestellhistorie, Bereitstellung der Lieferscheine und Rechnungsdokumente aus dem internen Dokumentenmanagementsystem Bereitstellung des aktuellen OrderstatusSuchfunktion innerhalb der OrderhistorieAnlage neuer Lieferadressen inklusive Synchronisierung mit dem ERP-System		"
"
			Magento		",http://www.techdivision.com/,"
			DE		","
			83059		","
			Kolbermoor		",http://shop.ritter-sport.de,"
			Lebensmittel, Getränke & Tabak		","
			01 / 2011 – Konzeption und Realisierung des Webshop03 / 2012 – Relaunch des WebshopsAnbindung an bestehendes SAP-SystemIntegration eines konfigurierbaren „Schokogruß“'Entwicklung einer B2B-RabattstaffelAnbindung an bestehendes SAP-SystemMulti-Shop (B2C und B2B)Berücksichtigung mehrere Steuerklassen in Magento und SchnittstellenKlassifizierung zwischen B2B- und B2C- PreisenIntegration von Social Media AktivitätenEntwicklung eines konfigurierbaren „Freunde-Pakets“Implementierung eines „Schoko-Finders“B2B bzw. B2C Newsletter-Anbindung von externem AnbieterGrußkarten-Konfigurator auf Basis von MagentoGutscheinfunktionalität auf Basis von Magento und externen Anbieterngeplanter Oberflächen-Relaunch des WebshopsEntwicklung einer Schnittstelle für die Ausgabe des Produktpasses zur Zutatenkennzeichnung		"
"
			Magento		",http://www.techdivision.com/,"
			DE		","
			83059		","
			Kolbermoor		",http://www.juweliere.de/,"
			Uhren & Schmuck		","
			Implementierung einer Geo-Suche mit Filial-Finder: User ist es so bequem möglich ihr Wunschprodukt in ihrer Nähe zu finden.Reservierungsprozess innerhalb von Magento: Hier wurde der Reservierungsvorgang analog zum Bestellvorgang im Magento-Backend programmiert.Einrichtung eines Shopnetzwerkes führender Juweliere in einer Instanz mit zentraler ProduktdatenbankJeder Juwelier hat die Möglichkeit sich auf der Plattform über seinen eigenen Firmenauftritt zu präsentieren. Der jeweilige Händler verfügt dabei über ein eigenes „Magazin“ (TYPO3) sowie ein „Schaufenster“ (Magento), das im jeweiligen Corporate Design dargestellt wird.Integration einer neuartigen Application Server Technologie für PHP als Basis-Infrastruktur, die höchstmögliche Performance und Skalierbarkeit gewährleistet		"
"
			Magento		",http://www.diemedialen.de,"
			DE		","
			53115		","
			Bonn		",http://www.bluhmstore.de/,"
			Bürobedarf, Schreibwaren		","
			Keine Angabe seitens der Agentur		"
"
			PrestaShop		",http://media-concierge.de,"
			DE		","
			51467		","
			Bergisch Gladbach		",http://mindynamic.de/,"
			Lebensmittel, Getränke & Tabak		","
			Keine Angabe seitens der Agentur		"
"
			Plentymarkets		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",http://www.bags-for-birds.de/,"
			Handtaschen, Rucksäcke & Koffer		","
			Komplettumsetzung		"
"
			Intershop		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",http://www.capdoro.de/,"
			Uhren & Schmuck		","
			Komplettumsetzung		"
"
			Plentymarkets		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",https://www.stabilo-fachmarkt.de/,"
			Heimwerker & Baumarkt		","
			Komplettumsetzung		"
"
			Intershop		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",http://www.lecker-shoppen.de/,"
			Lebensmittel, Getränke & Tabak		","
			Keine Angabe seitens der Agentur		"
"
			Plentymarkets		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",https://www.locoria.de/,"
			Bekleidung & Accessories		","
			Keine Angabe seitens der Agentur		"
"
			Plentymarkets		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",https://www.camping-kaufhaus.com/,"
			Sportartikel  & Freizeit		","
			Keine Angabe seitens der Agentur		"
"
			Rakuten		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",http://www.rakuten.de/,"
			Verschiedenes, Sonstiges		","
			Keine Angabe seitens der Agentur		"
"
			Magento		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",http://www.fashions-first.de/,"
			Bekleidung & Accessories		","
			Keine Angabe seitens der Agentur		"
"
			Shopware		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",http://www.elementsforkids.de/,"
			Baby		","
			Keine Angabe seitens der Agentur		"
"
			Plentymarkets		",http://www.jameinkind.de/,"
			DE		","
			10405		","
			Berlin		",http://www.acr-bad-hersfeld.de/,"
			Auto & Motorrad: Fahrzeug-Teile		","
			Keine Angabe seitens der Agentur		"
"
			Magento		",http://www.econsor.de,"
			DE		","
			70178		","
			Stuttgart		",http://www.leder-wolf.de/,"
			Handtaschen, Rucksäcke & Koffer		","
			Keine Angabe seitens der Agentur		"
"
			Magento		",http://www.econsor.de,"
			DE		","
			70178		","
			Stuttgart		",http://www.haraldgloeoecklerstore.com/,"
			Bekleidung & Accessories		","
			Komplettkonzeption, responsive Webdesign		"
"
			OXID eSales		",http://www.econsor.de,"
			DE		","
			70178		","
			Stuttgart		",http://www.basler-haarkosmetik.de/,"
			Beauty, Gesundheit, Drogerie		","
			Als OXID esales Agentur in Stuttgart haben wir neben der Gestaltung des Webdesigns auch die Umsetzung der Programmierung begleitet. Außerdem wurde angepasst an den Relaunch des Shops die facebook-Apps neu gestaltet und programmiert.		"
"
			Magento		",http://www.econsor.de,"
			DE		","
			70178		","
			Stuttgart		",http://www.naturzeit.com/,"
			Sportartikel  & Freizeit		","
			Der Online-Shop ist angebunden an die Warenwirtschaft, verfügt über zahlreiche individuelle Magento-Erweiterungen und ist per Schnittstelle an zahlreiche Dienstleister angebunden:Magento-Fact-Finder-SchnittstellePayPal-SchnittstelleMagento-Schnittstelle zur WarenwirtschaftGoogle-Base-Export		"
"
			xt Commerce		",http://www.econsor.de,"
			DE		","
			70178		","
			Stuttgart		",http://www.ihr-tanzladen.de/,"
			Sportartikel  & Freizeit		","
			Keine Angabe seitens der Agentur		"
"
			Magento		",http://www.econsor.de,"
			DE		","
			70178		","
			Stuttgart		",http://www.lamisse-onlineshop.com/,"
			Möbel & Wohnen		","
			Keine Angabe seitens der Agentur		"
"
			ElectronicSales es:shop		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.sofaonline24.de/,"
			Möbel & Wohnen		","
			Komplettkonzeption		"
"
			ElectronicSales es:shop		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.seidl-confiserie.de/,"
			Lebensmittel, Getränke & Tabak		","
			Komplettkonzeption		"
"
			ElectronicSales es:shop		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",https://shop.layer-grosshandel.de/,"
			Business & Industrie		","
			Komplettumsetzung		"
"
			ElectronicSales es:shop		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",https://www.huegli-onlinedirekt.at,"
			Lebensmittel, Getränke & Tabak		","
			Komplettumsetzung		"
"
			1und1		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",https://www.hohmaennchen.de,"
			Bekleidung & Accessories		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.akkuangebote.de/,"
			Haushalt, Haushaltsgeräte & Küche		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.naturstein-online-kaufen.de/,"
			Garten & Terrasse		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.youvision.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.outdoor-selbstversorgung.de/,"
			Bekleidung & Accessories		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.wundershop.de/,"
			Bekleidung & Accessories		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.schmuck-online.com/,"
			Uhren & Schmuck		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.wooferstore.de/,"
			TV, Video & Audio		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.bad-deluxe.de/,"
			Business & Industrie		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.segelbekleidung-nord.de/,"
			Sportartikel  & Freizeit		","
			Ohne Agentur umgesetzt		"
"
			Commerce seo		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.wohnwunderwelt.de/,"
			Möbel & Wohnen		","
			Ohne Agentur umgesetzt		"
"
			Apt ebusiness		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.altstadt-juwelier-shop.de/,"
			Uhren & Schmuck		","
			Ohne Agentur umgesetzt		"
"
			Apt ebusiness		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://shop.boxspring-king.de/,"
			Möbel & Wohnen		","
			Ohne Agentur umgesetzt		"
"
			Apt ebusiness		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.getraenkepulver24.de/,"
			Lebensmittel, Getränke & Tabak		","
			Ohne Agentur umgesetzt		"
"
			Apt ebusiness		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.hardware-versandhandel.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Ohne Agentur umgesetzt		"
"
			Apt ebusiness		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.heideman-store.de/,"
			Uhren & Schmuck		","
			Ohne Agentur umgesetzt		"
"
			Serverspot		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.oliver-schmidt-shop.de/,"
			Beauty, Gesundheit, Drogerie		","
			Ohne Agentur umgesetzt		"
"
			Serverspot		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.occulto-style.de/,"
			Bekleidung & Accessories		","
			Ohne Agentur umgesetzt		"
"
			Serverspot		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.tierischschoen.de,"
			Tiernahrung/ Tiere		","
			Ohne Agentur umgesetzt		"
"
			versacommerce		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://shop.bauking.de/,"
			Heimwerker & Baumarkt		","
			Ohne Agentur umgesetzt		"
"
			versacommerce		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.rivashop.de/,"
			Haushalt, Haushaltsgeräte & Küche		","
			Ohne Agentur umgesetzt		"
"
			versacommerce		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.schoenesfuersbaby.de/,"
			Baby		","
			Ohne Agentur umgesetzt		"
"
			Randshop		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.alpenkindstore.de/,"
			Bekleidung & Accessories		","
			Ohne Agentur umgesetzt		"
"
			Randshop		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.lfpdrucker.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Ohne Agentur umgesetzt		"
"
			Randshop		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.budspencer-shop.de/,"
			Bekleidung & Accessories		","
			Ohne Agentur umgesetzt		"
"
			H H G multistore		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.senf.de/,"
			Lebensmittel, Getränke & Tabak		","
			Keine Angabe seitens der Agentur		"
"
			H H G multistore		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.kinderbadeshop.de/,"
			Baby		","
			Keine Angabe seitens der Agentur		"
"
			H H G multistore		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.getraenkeshop24.de/,"
			Lebensmittel, Getränke & Tabak		","
			Keine Angabe seitens der Agentur		"
"
			JTL Software		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.langer-messmer.de/,"
			Schuhe		","
			Keine Angabe seitens der Agentur		"
"
			JTL Software		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://buerostuhl.tv/,"
			Bürobedarf, Schreibwaren		","
			Keine Angabe seitens der Agentur		"
"
			Mondoshop MONDO MEDIA		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.azev.de/,"
			Auto & Motorrad: Fahrzeug-Teile		","
			Keine Angabe seitens der Agentur		"
"
			Mondoshop MONDO MEDIA		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.borbet.de/,"
			Auto & Motorrad: Fahrzeug-Teile		","
			Keine Angabe seitens der Agentur		"
"
			Mondoshop MONDO MEDIA		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://www.ramos-felgenshop.com/,"
			Auto & Motorrad: Fahrzeug-Teile		","
			Keine Angabe seitens der Agentur		"
"
			Mondoshop MONDO MEDIA		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://metradoo.de/,"
			Auto & Motorrad: Fahrzeug-Teile		","
			Keine Angabe seitens der Agentur		"
"
			Mondoshop MONDO MEDIA		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://otto-aschmann.de,"
			Auto & Motorrad: Fahrzeug-Teile		","
			Keine Angabe seitens der Agentur		"
"
			Mondoshop MONDO MEDIA		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
					","
					","
					",http://dogsandmore.at/,"
			Tiernahrung/ Tiere		","
			Keine Angabe seitens der Agentur		"
"
			Mondoshop MONDO MEDIA		",https://www.ecomparo.de/webdesign-internet-agenturen-fuer-onlineshop-finden/#selbstumgesetzt,"
